city_tier,age_group,subscription_plan,liocinema_users,jotstar_users
"Tier 1",18-24,Basic,5297,0
"Tier 1",18-24,Free,8126,916
"Tier 1",18-24,Premium,4577,1773
"Tier 1",18-24,VIP,0,1704
"Tier 1",25-34,Basic,3611,0
"Tier 1",25-34,Free,5251,2259
"Tier 1",25-34,Premium,2866,4537
"Tier 1",25-34,VIP,0,4648
"Tier 1",35-44,Basic,2038,0
"Tier 1",35-44,Free,3194,1305
"Tier 1",35-44,Premium,1788,2602
"Tier 1",35-44,VIP,0,2501
"Tier 1",45+,Basic,1347,0
"Tier 1",45+,Free,1841,631
"Tier 1",45+,Premium,1075,1266
"Tier 1",45+,VIP,0,1309
"Tier 2",18-24,Basic,9924,0
"Tier 2",18-24,Free,13806,689
"Tier 2",18-24,Premium,3803,424
"Tier 2",18-24,VIP,0,1166
"Tier 2",25-34,Basic,6247,0
"Tier 2",25-34,Free,9419,1884
"Tier 2",25-34,Premium,2492,1118
"Tier 2",25-34,VIP,0,3038
"Tier 2",35-44,Basic,4249,0
"Tier 2",35-44,Free,5642,990
"Tier 2",35-44,Premium,1665,656
"Tier 2",35-44,VIP,0,1788
"Tier 2",45+,Basic,2150,0
"Tier 2",45+,Free,3321,501
"Tier 2",45+,Premium,1130,368
"Tier 2",45+,VIP,0,802
"Tier 3",18-24,Basic,7951,0
"Tier 3",18-24,Free,23748,514
"Tier 3",18-24,Premium,2581,108
"Tier 3",18-24,VIP,0,382
"Tier 3",25-34,Basic,5254,0
"Tier 3",25-34,Free,15339,1315
"Tier 3",25-34,Premium,1548,283
"Tier 3",25-34,VIP,0,987
"Tier 3",35-44,Basic,3370,0
"Tier 3",35-44,Free,9622,716
"Tier 3",35-44,Premium,992,159
"Tier 3",35-44,VIP,0,557
"Tier 3",45+,Basic,1924,0
"Tier 3",45+,Free,5683,376
"Tier 3",45+,Premium,575,73
"Tier 3",45+,VIP,0,275
