db,city_tier,age_group,mobile_watch_time,tv_watch_time,laptop_watch_time
jotstar,"Tier 1",18-24,13141.33,6615.93,5828.37
jotstar,"Tier 1",25-34,11757.89,6588.62,5696.22
jotstar,"Tier 1",35-44,10997.77,6448.02,5418.52
jotstar,"Tier 1",45+,9901.88,6335.64,4936.32
jotstar,"Tier 2",18-24,11096.03,5050.47,4473.02
jotstar,"Tier 2",25-34,9826.78,4978.89,4324.96
jotstar,"Tier 2",35-44,9194.11,4861.14,4110.16
jotstar,"Tier 2",45+,8466.79,4932.17,3839.96
jotstar,"Tier 3",18-24,9366.09,3739.13,3452.79
jotstar,"Tier 3",25-34,8233.11,3700.64,3314.41
jotstar,"Tier 3",35-44,7575.18,3563.89,3131.64
jotstar,"Tier 3",45+,6833.55,3484.29,2797.17
liocinema,"Tier 1",18-24,4071.57,1032.54,686.86
liocinema,"Tier 1",25-34,4195.25,1129.54,733.67
liocinema,"Tier 1",35-44,3938.07,1119.21,706.34
liocinema,"Tier 1",45+,3422.62,1029.50,602.58
liocinema,"Tier 2",18-24,3234.67,779.63,520.51
liocinema,"Tier 2",25-34,3125.67,800.80,521.80
liocinema,"Tier 2",35-44,2925.23,764.91,489.25
liocinema,"Tier 2",45+,2647.05,757.08,440.91
liocinema,"Tier 3",18-24,1970.81,521.05,358.15
liocinema,"Tier 3",25-34,1903.72,523.22,350.90
liocinema,"Tier 3",35-44,1670.88,481.31,315.98
liocinema,"Tier 3",45+,1463.62,445.02,265.42
